file,rows,DrDoS_DNS,Benign,DrDoS_LDAP,LDAP,NetBIOS,DrDoS_MSSQL,MSSQL,DrDoS_NTP,DrDoS_NetBIOS,Portmap,DrDoS_SNMP,Syn,TFTP,DrDoS_UDP,UDP,UDP-lag,WebDDoS,UDPLag
DNS-testing.parquet,6703,3669.0,3034,,,,,,,,,,,,,,,,
LDAP-testing.parquet,2831,,1391,1440.0,,,,,,,,,,,,,,,
LDAP-training.parquet,6715,,4585,,1884.0,246.0,,,,,,,,,,,,,
MSSQL-testing.parquet,8083,,1871,,,,6212.0,,,,,,,,,,,,
MSSQL-training.parquet,10974,,2574,,22.0,,,8378.0,,,,,,,,,,,
NTP-testing.parquet,134674,,13306,,,,,,121368.0,,,,,,,,,,
NetBIOS-testing.parquet,2225,,1627,,,,,,,598.0,,,,,,,,,
NetBIOS-training.parquet,1631,,1233,,,398.0,,,,,,,,,,,,,
Portmap-training.parquet,5105,,4420,,,,,,,,685.0,,,,,,,,
SNMP-testing.parquet,4018,,1301,,,,,,,,,2717.0,,,,,,,
Syn-testing.parquet,907,,374,,,,,,,,,,533.0,,,,,,
Syn-training.parquet,70336,,27034,,,,,,,,,,43302.0,,,,,,
TFTP-testing.parquet,121833,,22916,,,,,,,,,,,98917.0,,,,,
UDP-testing.parquet,12462,,2042,,,,,,,,,,,,10420.0,,,,
UDP-training.parquet,17770,,2833,,,,,145.0,,,,,,,,14792.0,,,
UDPLag-testing.parquet,12465,,3542,,,,,,,,,,,,,,8872.0,51.0,
UDPLag-training.parquet,12639,,3748,,,,,,,,,,5538.0,,,3298.0,,,55.0
